4541,"Vic Ruggiero"
4542,"Therion"
4543,"Club Nouveau"
4544,"Michio Mamiya"
4545,"The White Buffalo"
4546,"Susanna Mälkki"
4547,"The Lights"
4548,"Etta Jones"
4549,"Jan"
4550,"Dean"
4551,"Railroad Earth"
4552,"Animals as Leaders"
4553,"Toro y Moi"
4554,"VOLA"
4555,"Rejjie Snow"
4556,"Juanes"
4557,"Poco"
4558,"The Foundations"
4559,"Coven"
4560,"Strapping Young Lad"
4561,"The Mighty Mighty Bosstones"
4562,"Nickel Creek"
4563,"Tygers of Pan Tang"
4564,"Fake Names"
4565,"Not My God"
4566,"Tina Brooks"
4567,"Punk Rock Halloween II - Louder Faster"
4568,"Scarier"
4569,"The Mothers"
4570,"Blaze"
4571,"Trentemoller"
4572,"Marijata"
4573,"The xx"
4574,"Rhiannon Giddens"
4575,"Valerie June"
4576,"Dur-Dur Band"
4577,"DeVotchka"
4578,"The Whole Darn Family"
4579,"The Dismemberment Plan"
4580,"Samuel Rohrer"
4581,"The Chefs"
4582,"Bobby Bradford"
4583,"Skegss"
4584,"Dizzy Reece"
4585,"Theo Lawrence"
4586,"Rory Gallagher"
4587,"Hillbilly Thomists"
4588,"Mark Fry"
4589,"Taylor Hollingsworth"
4590,"Snowy White"
4591,"Devon Allman"
4592,"Phantastic Ferniture"
4593,"John Paesano"
4594,"Deadletter"
4595,"Cold Stares"
4596,"Jason Stein"
4597,"Willie Watson"
4598,"Big Something"
4599,"Kenny Wheeler"
4600,"Oceano"
4601,"Malice K"
4602,"Ian Anderson"
4603,"Simone Simons"
4604,"The Muffs"
4605,"Lotus"
4606,"Quivers"
4607,"Lust"
4608,"Los Reyes 73"
4609,"Sara K."
4610,"Dream Evil"
4611,"Smokey Robinson"
4612,"Kasabian"
4613,"XL Middleton"
